Material,Yield_Strength_MPa,Tensile_Strength_MPa,Elongation_%,Temperature_C,Test_Type,Heat_Treated,Will_Fail
Steel,250,400,22,25,Tensile,1,0
Steel,280,420,20,25,Tensile,1,0
Steel,300,450,18,25,Tensile,1,0
Steel,200,350,25,100,Tensile,0,1
Steel,220,380,24,-20,Tensile,1,0
Aluminum,90,120,15,25,Tensile,0,1
Aluminum,110,140,18,25,Tensile,1,0
Aluminum,80,110,12,100,Tensile,0,1
Aluminum,100,130,16,-10,Tensile,1,0
Aluminum,85,115,14,25,Compression,0,1
Copper,70,220,45,25,Tensile,1,0
Copper,60,200,50,25,Tensile,1,0
Copper,50,180,55,100,Tensile,0,1
Copper,75,230,40,-20,Tensile,1,0
Copper,55,190,48,25,Compression,1,0
Steel,310,460,17,25,Tensile,1,0
Steel,190,340,26,150,Tensile,0,1
Aluminum,75,100,10,25,Tensile,0,1
Aluminum,120,150,20,25,Tensile,1,0
Copper,65,210,47,25,Tensile,1,0
Steel,260,410,21,25,Compression,1,0
Aluminum,95,125,17,25,Compression,0,1
Copper,72,225,46,25,Tensile,1,0
Steel,240,390,23,200,Tensile,0,1
Aluminum,105,135,19,25,Tensile,1,0
Copper,58,195,52,50,Tensile,0,1
Steel,270,430,19,25,Tensile,1,0
Aluminum,88,118,13,25,Tensile,0,1
Copper,68,215,44,25,Tensile,1,0
Steel,210,360,27,25,Tensile,0,1